id,time,longitude,latitude,magnitude,x,y
201310,2018-09-05 08:41:01.087,-116.71122,33.67969,1.16,16.589416016985215,-8.948904667398683
201311,2018-09-05 08:47:05.665,-116.77397,33.47787,0.76,-5.844758169973585,-14.789752905731158
201317,2018-09-05 09:43:55.022,-116.48043,33.48458,1.07,-5.101970265093404,12.434399889973864
201320,2018-09-05 09:59:13.060,-116.70362,33.64524,0.7,12.758120387345821,-8.248967634020735
201326,2018-09-05 11:02:37.113,-116.76897,33.48528,0.64,-5.021505411669954,-14.324789577971083
201329,2018-09-05 11:36:58.953,-116.77652,33.48527,0.95,-5.0215496201085665,-15.02497483248165
201332,2018-09-05 11:42:20.925,-116.45059,33.49295,0.78,-4.167295371018457,15.200300746028635
201333,2018-09-05 12:00:15.422,-116.35092,33.32424,1.17,-22.907936711048798,24.490392843780693
201336,2018-09-05 12:44:39.429,-116.86712,33.88419,1.37,39.35308473396473,-23.318848756997973
201337,2018-09-05 12:45:29.324,-116.86726,33.88424,1.15,39.358676056699274,-23.331758605579182
201338,2018-09-05 13:16:26.667,-116.79476,33.6856,1.09,17.25691162644401,-16.677796064171154
201349,2018-09-05 17:02:01.882,-116.76854,33.48446,1.36,-5.11274450581166,-14.28504686820653
201350,2018-09-05 17:23:09.536,-116.7746,33.4833,0.68,-5.2408799250575635,-14.847252725037743
201354,2018-09-05 17:37:58.177,-116.78093,33.49491,0.69,-3.9489836147184008,-15.432237581829929
201359,2018-09-05 18:33:50.764,-116.558289,33.48328,0.79,-5.253144591005003,5.213806838717047
201361,2018-09-05 18:57:30.198,-116.77195,33.48066,1.93,-5.534810477596709,-14.601932529983756
201363,2018-09-05 19:14:15.935,-116.45977,33.47984,0.82,-5.626367646023746,14.351200235761048
201370,2018-09-06 00:47:21.339,-116.75378,33.49533,0.73,-3.905990491378348,-12.914576325686406
201371,2018-09-06 00:57:19.003,-116.63349,33.44596,1.18,-9.40419055880311,-1.7612267413233917
201372,2018-09-06 01:01:30.243,-116.40593,33.49009,1.72,-4.477878930301137,19.342318779943213
201374,2018-09-06 01:30:01.529,-116.77414,33.48702,0.76,-4.827300638027322,-14.803955471230312
201380,2018-09-06 03:23:03.096,-116.78106,33.49141,0.77,-4.338146394643552,-15.44491688315105
201381,2018-09-06 03:23:34.082,-116.77496,33.48194,0.69,-5.392053414821394,-14.880873455192821
201382,2018-09-06 03:25:04.537,-116.77471,33.48202,0.86,-5.383193646175665,-14.857673949286125
201384,2018-09-06 04:26:59.572,-116.88279,33.47231,1.18,-6.442200567960258,-24.884120583672807
201386,2018-09-06 05:25:15.907,-116.7776,33.49113,1.39,-4.369790641509676,-15.124109751787751
201392,2018-09-06 06:17:56.565,-116.7796,33.49028,1.02,-4.4640129943870726,-15.309726609517607
201393,2018-09-06 06:18:31.961,-116.77796,33.48146,0.87,-5.444992731385326,-15.15918682504727
201394,2018-09-06 06:35:50.681,-116.77993,33.4908,0.67,-4.406142910925566,-15.340236736846174
201395,2018-09-06 06:36:45.148,-116.78032,33.48962,0.64,-4.537295157934628,-15.376612447803293
201396,2018-09-06 06:40:28.279,-116.77813,33.49237,0.92,-4.231831595599578,-15.173041027025626
201397,2018-09-06 06:41:53.003,-116.81686,33.70074,0.73,18.944178425841304,-18.719294666276944
201399,2018-09-06 06:49:45.660,-116.78129,33.48879,1.23,-4.629442752882452,-15.466713571074465
201402,2018-09-06 07:17:35.351,-116.77973,33.49091,0.92,-4.393941023229495,-15.3216705439855
201408,2018-09-06 08:14:56.010,-116.77128,33.48009,0.95,-5.598285646201131,-14.539889433772055
201412,2018-09-06 08:43:37.421,-116.77546,33.48562,0.79,-4.982784389176153,-14.926610572206021
201413,2018-09-06 08:47:16.546,-116.88293,33.47252,0.93,-6.418816073708636,-24.89704566900929
201417,2018-09-06 09:31:35.784,-116.78045,33.4923,1.09,-4.239273573548268,-15.38819156005616
201419,2018-09-06 09:48:00.917,-116.7805,33.49264,0.6,-4.2014598935946665,-15.392767698741098
201420,2018-09-06 09:51:11.643,-116.78051,33.49252,1.52,-4.214801797150177,-15.393716355844065
201421,2018-09-06 09:51:26.643,-116.78078,33.49307,1.23,-4.153604516720983,-15.418655963661406
201424,2018-09-06 09:54:06.402,-116.78097,33.49264,1.79,-4.201390070209502,-15.436351571405167
201425,2018-09-06 09:55:49.088,-116.78125,33.49327,1.46,-4.1312955972447245,-15.462203892502762
201427,2018-09-06 09:59:18.122,-116.78109,33.49304,3.0,-4.156894254466339,-15.447407984449534
201428,2018-09-06 10:00:04.921,-116.77966,33.49153,2.06,-4.325010523831441,-15.315069506116725
201429,2018-09-06 10:00:30.948,-116.79927,33.48251,1.23,-5.324922099821534,-17.135345313699407
201430,2018-09-06 10:00:51.999,-116.78086,33.49457,1.61,-3.986800287209809,-15.425807131642157
201431,2018-09-06 10:01:25.180,-116.77991,33.49312,1.65,-4.148173716301484,-15.337970974070771
201432,2018-09-06 10:04:00.772,-116.78181,33.49473,0.68,-3.9688674634339365,-15.513871550175125
201433,2018-09-06 10:05:08.983,-116.78164,33.49198,1.22,-4.274678822123244,-15.498599944082606
201434,2018-09-06 10:05:17.501,-116.780296,33.489689,1.19,-4.529626266646703,-15.374374556200891
201435,2018-09-06 10:05:38.843,-116.78162,33.48951,0.66,-4.549333192691369,-15.497187481624142
201437,2018-09-06 10:07:18.353,-116.78148,33.49101,2.47,-4.382561755272307,-15.48393627680006
201438,2018-09-06 10:09:04.399,-116.78088,33.49003,0.78,-4.491622125053848,-15.428470907189958
201439,2018-09-06 10:09:26.767,-116.78011,33.49433,0.62,-4.013598313728154,-15.35630252955187
201441,2018-09-06 10:11:30.714,-116.784157,33.486702,2.15,-4.861186662736127,-15.73296646282764
201442,2018-09-06 10:12:42.798,-116.76786,33.483391,0.78,-5.231705256740353,-14.222158976313272
201443,2018-09-06 10:13:34.910,-116.78209,33.49033,1.17,-4.458083086869347,-15.540625720453045
201444,2018-09-06 10:14:33.317,-116.78528,33.49043,2.86,-4.44648127627781,-15.836429249457366
201445,2018-09-06 10:15:37.729,-116.78236,33.49395,1.33,-4.055517107543295,-15.565012985803131
201446,2018-09-06 10:16:35.577,-116.78221,33.49504,1.71,-3.934337167283659,-15.550907614236834
201447,2018-09-06 10:16:55.481,-116.78132,33.48888,1.7,-4.619430740560466,-15.469479561967345
201448,2018-09-06 10:17:32.823,-116.78121,33.48894,1.36,-4.612775440984703,-15.459267923646241
201451,2018-09-06 10:21:03.168,-116.78112,33.48889,0.85,-4.618348590620894,-15.450930642593589
201452,2018-09-06 10:21:36.020,-116.78173,33.48937,0.67,-4.564884043399395,-15.507413410239261
201453,2018-09-06 10:21:55.260,-116.77973,33.49113,1.0,-4.3694781468267605,-15.321631604437188
201454,2018-09-06 10:24:01.128,-116.78207,33.49473,0.61,-3.9688285579204745,-15.537981194873899
201455,2018-09-06 10:24:21.073,-116.7807,33.48897,0.75,-4.609515460915234,-15.411967422489678
201457,2018-09-06 10:25:23.866,-116.78091,33.48839,0.88,-4.6739772874893655,-15.43154528172334
201458,2018-09-06 10:25:38.405,-116.78264,33.49534,0.89,-3.9009141696853042,-15.590727075407411
201459,2018-09-06 10:25:59.627,-116.78001,33.49277,1.06,-4.18707714193351,-15.347306143412778
201460,2018-09-06 10:28:45.636,-116.78014,33.48938,0.65,-4.564008592123688,-15.359962753590072
201465,2018-09-06 10:36:09.365,-116.78076,33.49158,1.01,-4.3192878783608775,-15.417066718035073
201466,2018-09-06 10:39:59.765,-116.78153,33.49408,1.58,-4.0411859739060905,-15.488023626265832
201467,2018-09-06 10:41:22.305,-116.7815,33.49533,0.78,-3.902196836479057,-15.485018090665609
201468,2018-09-06 10:47:06.008,-116.77964,33.49256,0.61,-4.21048273591938,-15.313032636927984
201469,2018-09-06 10:50:05.768,-116.78007,33.49183,2.69,-4.291591464806468,-15.353036758616167
201471,2018-09-06 10:53:52.452,-116.69731,33.69309,0.62,18.078312673011652,-7.660605588059431
201473,2018-09-06 10:55:42.580,-116.77986,33.49154,0.76,-4.3238690370141075,-15.333614301642084
201475,2018-09-06 10:56:20.680,-116.78253,33.49107,0.9,-4.375732880693492,-15.581295534036803
201478,2018-09-06 11:05:59.784,-116.78239,33.49412,0.84,-4.036609475281986,-15.567764317575076
201479,2018-09-06 11:06:28.238,-116.78203,33.49574,1.04,-3.856527706535216,-15.534090748552876
201481,2018-09-06 11:13:07.018,-116.78224,33.49599,0.84,-3.828697523318492,-15.553518769890166
201482,2018-09-06 11:15:56.268,-116.78004,33.48995,1.05,-4.50064230172099,-15.35058816368625
201484,2018-09-06 11:16:57.543,-116.78224,33.49414,1.09,-4.034408073177799,-15.55385121502885
201485,2018-09-06 11:19:22.666,-116.781,33.49429,1.65,-4.017914034333141,-15.43883921583111
201488,2018-09-06 11:24:14.234,-116.78267,33.49381,0.62,-4.071037845667155,-15.59378458157122
201489,2018-09-06 11:25:31.553,-116.78057,33.48883,0.7,-4.625102047432125,-15.399936702928768
201494,2018-09-06 11:39:47.168,-116.78215,33.49811,1.21,-3.592977840346909,-15.544792472045401
201496,2018-09-06 11:53:12.553,-116.78249,33.49766,1.1,-3.64296455021398,-15.576400227269342
201498,2018-09-06 11:57:34.149,-116.77985,33.48878,1.11,-4.630768418865276,-15.333175836088587
201499,2018-09-06 11:57:52.464,-116.78006,33.48894,1.12,-4.6129461844876705,-15.3526219749714
201501,2018-09-06 12:27:25.020,-116.78397,33.49699,1.03,-3.717241960633727,-15.713756740322816
201504,2018-09-06 12:57:59.783,-116.77521,33.4854,0.67,-5.007283200400013,-14.903463650341449
201511,2018-09-06 14:16:52.494,-116.7704,33.49451,0.73,-3.9949781927964323,-14.455865713812754
201513,2018-09-06 14:18:24.902,-116.7706,33.49514,0.86,-3.9248975256529333,-14.474306291084623
201514,2018-09-06 14:19:26.434,-116.77926,33.48548,0.81,-4.997798595460729,-15.279044119058929
201515,2018-09-06 14:23:51.454,-116.78182,33.48504,0.64,-5.046344471626904,-15.516535618911073
201516,2018-09-06 14:26:28.162,-116.78277,33.49531,0.84,-3.904230474825132,-15.602787220701616
201517,2018-09-06 14:35:00.212,-116.781418,33.49144,1.17,-4.334757201885206,-15.4781099191534
201518,2018-09-06 14:35:14.492,-116.78255,33.49396,1.59,-4.05437664019886,-15.582629930799802
201519,2018-09-06 14:36:28.598,-116.78295,33.49443,1.07,-4.002054896907925,-15.619637206335119
201520,2018-09-06 14:37:15.214,-116.77937,33.48602,2.07,-4.937737150898721,-15.28915008191787
201524,2018-09-06 14:53:45.803,-116.78029,33.48602,1.01,-4.937601216801398,-15.374469719312957
201525,2018-09-06 14:53:59.845,-116.77424,33.48247,0.61,-5.333223139249649,-14.814007734957642
201527,2018-09-06 15:32:59.341,-116.77697,33.4873,0.6,-4.795758736523675,-15.066354352613573
201529,2018-09-06 15:45:29.418,-116.77921,33.48621,1.2,-4.9166336846486,-15.27427836285689
201531,2018-09-06 16:08:56.161,-116.77034,33.49089,0.97,-4.397512076321487,-14.450906272291068
201532,2018-09-06 16:15:44.553,-116.78218,33.4942,1.48,-4.0277453722609975,-15.548276634622963
201533,2018-09-06 16:44:57.383,-116.78186,33.49379,1.08,-4.073383184683894,-15.518676553038649
201534,2018-09-06 16:45:17.475,-116.773277,33.501545,0.82,-3.2123175720376707,-14.721452225981396
201535,2018-09-06 17:06:52.505,-116.78168,33.49735,0.79,-3.6775562764279113,-15.501347477637413
201536,2018-09-06 17:48:53.699,-116.78188,33.49411,0.64,-4.037797827801312,-15.520473781898296
201539,2018-09-06 18:57:52.739,-116.77593,33.49905,0.77,-3.4893692497642834,-14.967875512006568
201541,2018-09-06 19:57:19.006,-116.77768,33.49174,0.89,-4.301950092737626,-15.13142178283225
201545,2018-09-06 22:46:21.689,-116.4809,33.47688,0.72,-5.9582272517897605,12.391913842204305
201547,2018-09-06 23:15:36.967,-116.501335,33.490494,0.69,-4.4466733222524315,10.49494631684419
201549,2018-09-07 00:35:54.355,-116.77489,33.47991,1.04,-5.617789087304528,-14.874730156205812
201552,2018-09-07 02:00:51.068,-116.77654,33.48959,0.67,-4.541184781356313,-15.0260798012982
201553,2018-09-07 02:03:55.682,-116.76904,33.92918,1.45,44.33791865547521,-14.257516104147932
201554,2018-09-07 02:19:50.415,-116.77176,33.48243,1.03,-5.3380222310920145,-14.584012952181398
201555,2018-09-07 02:21:46.929,-116.6316,33.44664,0.69,-9.328608480317579,-1.585856794192643
201559,2018-09-07 04:17:27.766,-116.7547,33.49473,1.42,-3.97259254289065,-12.999976936109908
201560,2018-09-07 05:08:52.972,-116.75364,33.49527,1.29,-3.9126796025205293,-12.901603237764439
201561,2018-09-07 05:09:54.544,-116.76975,33.48615,0.65,-4.924657901658129,-14.396981748638119
201564,2018-09-07 05:16:06.139,-116.76311,33.92083,1.29,43.40863899385773,-13.711740645955723
201581,2018-09-07 09:01:52.639,-116.78195,33.49338,0.64,-4.118959625814888,-15.527095837455862
201585,2018-09-07 09:21:00.523,-116.77172,33.49558,0.6,-3.8758149688401367,-14.578088637281724
201586,2018-09-07 09:37:30.715,-116.7547,33.49473,1.45,-3.97259254289065,-12.999976936109908
201588,2018-09-07 10:45:38.821,-116.78161,33.49132,3.22,-4.3480719315951974,-15.495936123104812
201589,2018-09-07 10:46:00.737,-116.776161,33.499165,2.39,-3.476548488204188,-14.989275018957004
201590,2018-09-07 10:48:12.084,-116.78288,33.49243,1.05,-4.2244552153977954,-15.61350688613649
201591,2018-09-07 10:48:52.474,-116.783905,33.482861,0.72,-5.288324419873003,-15.710293440247723
201592,2018-09-07 10:49:05.874,-116.77962,33.48966,2.2,-4.532950876890578,-15.311690956954044
201593,2018-09-07 10:49:19.766,-116.78221,33.49194,2.39,-4.279041331873618,-15.551464569030903
201594,2018-09-07 10:49:30.987,-116.784943,33.487644,2.62,-4.756321625242226,-15.805686548580677
201595,2018-09-07 10:50:10.715,-116.768829,33.480682,2.12,-5.532799005012883,-14.312473338092186
201596,2018-09-07 10:50:32.437,-116.78065,33.48921,2.55,-4.582836112201758,-15.407287929250668
201597,2018-09-07 10:51:21.362,-116.77991,33.48881,2.72,-4.627423704187134,-15.33873466729764
201598,2018-09-07 10:52:15.238,-116.798576,33.481613,1.61,-5.424778296546473,-17.0711588905313
201599,2018-09-07 10:55:12.380,-116.78228,33.4959,0.87,-3.838699066690903,-15.557244069067979
201600,2018-09-07 10:55:51.661,-116.77808,33.48166,0.63,-5.422736216015194,-15.170281019462767
201601,2018-09-07 10:56:06.731,-116.78289,33.49011,0.95,-4.482425859167065,-15.614852697220563
201602,2018-09-07 10:56:14.050,-116.78166,33.4892,1.05,-4.5837976344968805,-15.500952390543745
201606,2018-09-07 11:01:23.736,-116.78223,33.49462,0.6,-3.9810360240317078,-15.55283766453258
201607,2018-09-07 11:04:00.782,-116.7706,33.4944,1.0,-4.007181749015756,-14.474430040177186
201608,2018-09-07 11:06:13.919,-116.7721,33.49309,1.18,-4.152636804186101,-14.613745867355789
201609,2018-09-07 11:08:51.663,-116.782,33.49639,1.38,-3.78425551777289,-15.531192258495269
201610,2018-09-07 11:09:37.378,-116.78103,33.48986,0.79,-4.510502943098033,-15.442411399250782
201616,2018-09-07 11:38:29.579,-116.77996,33.48615,0.92,-4.923194726835966,-15.343842897034033
201618,2018-09-07 11:59:23.971,-116.78034,33.49518,1.09,-3.9190485910564052,-15.377479377165132
201621,2018-09-07 12:46:45.960,-116.78335,33.49002,0.77,-4.492364080447619,-15.657526776598406
201623,2018-09-07 13:12:02.164,-116.78305,33.48964,0.67,-4.534663368671794,-15.629775052281385
201624,2018-09-07 13:12:31.754,-116.78289,33.48906,0.63,-4.599180495147536,-15.615042094663849
201628,2018-09-07 13:31:37.988,-116.78167,33.49034,2.07,-4.457033963637476,-15.501675601044408
201630,2018-09-07 14:11:56.403,-116.73892,33.51645,1.34,-1.559304986785115,-11.533810670846497
201632,2018-09-07 14:19:06.932,-116.44921,33.41194,1.66,-13.174990639223452,15.342605386690275
201633,2018-09-07 14:25:20.929,-116.44912,33.41165,1.39,-13.207223855775728,15.351010319076309
201635,2018-09-07 14:43:25.502,-116.44931,33.41167,0.86,-13.205028032139303,15.33337129870874
201636,2018-09-07 14:50:35.099,-116.78028,33.49489,1.13,-3.9513040006428377,-15.371967145623506
201639,2018-09-07 15:24:08.288,-116.78386,33.4911,0.73,-4.372196523451509,-15.70462540918935
201640,2018-09-07 15:55:31.464,-116.4489,33.41177,1.38,-13.193847921485938,15.371409095877985
201641,2018-09-07 16:23:56.877,-116.66924,33.79243,0.95,29.12269213018607,-5.0578136322176785
201651,2018-09-07 21:30:02.201,-116.77803,33.49317,1.49,-4.1428902995570045,-15.163627687347434
201652,2018-09-07 21:42:05.156,-116.660301,33.811226,1.01,31.212310713168144,-4.23083585175993
201655,2018-09-08 00:02:05.476,-116.78567,33.51154,1.24,-2.0990975503619063,-15.86872406751892
201662,2018-09-08 00:53:34.063,-116.76306,33.49809,0.75,-3.5978990109133604,-13.774660239499314
201664,2018-09-08 02:04:28.720,-116.78254,33.49845,0.66,-3.555113078337572,-15.580894316003093
201669,2018-09-08 03:39:07.266,-116.71754,33.69913,1.56,18.751608941324335,-9.531547419593762
201670,2018-09-08 03:55:40.488,-116.78577,33.49226,0.61,-4.242919734409836,-15.88153316233597
201671,2018-09-08 03:59:38.646,-116.77678,33.48934,0.74,-4.568948723983276,-15.048379639217087
201672,2018-09-08 04:05:54.396,-116.77644,33.48928,0.87,-4.575669675242223,-15.016860084657784
201679,2018-09-08 05:22:39.016,-116.78217,33.49753,1.21,-3.6574678809498073,-15.546751175169012
201681,2018-09-08 06:09:26.330,-116.77382,33.48206,0.64,-5.378872926671251,-14.775125828088619
201682,2018-09-08 06:51:45.515,-116.94654,33.70451,1.62,19.394331578779727,-30.71439942466763
201694,2018-09-08 08:43:19.075,-116.77066,33.48078,0.8,-5.521647867194944,-14.482272068170074
201698,2018-09-08 09:20:07.359,-116.77113,33.49205,0.89,-4.268415693647684,-14.523971130014477
201712,2018-09-08 12:30:52.516,-116.347389,33.331074,0.72,-22.14719340523369,24.816513721352738
201713,2018-09-08 12:34:41.309,-116.40274,33.37421,1.66,-17.3625414555668,19.664402657357694
201714,2018-09-08 12:35:32.108,-116.39397,33.37089,0.9,-17.730013680419148,20.479552721241486
201719,2018-09-08 16:08:52.155,-116.77522,33.48347,0.84,-5.221887910779659,-14.904723287782133
201722,2018-09-08 17:08:42.791,-116.78995,33.48203,0.95,-5.379795843626755,-16.271075654804296
201724,2018-09-08 17:21:41.765,-116.78207,33.49017,1.26,-4.47587726486172,-15.538799758625748
201726,2018-09-08 17:39:08.968,-116.78243,33.49111,2.21,-4.371300097082213,-15.572015006056573
201727,2018-09-08 17:39:13.859,-116.492508,33.316265,2.03,-23.81912340419696,11.336245102751281
201731,2018-09-08 17:56:45.806,-116.78233,33.4905,0.83,-4.439143984137913,-15.56285134541914
201734,2018-09-08 18:48:55.309,-116.77798,33.49158,1.6,-4.319697486408268,-15.159269586775144
201736,2018-09-08 19:03:11.421,-116.7766,33.48902,0.78,-4.604557180651193,-15.031742871129
201738,2018-09-08 19:05:02.892,-116.77699,33.4892,0.63,-4.584485533851381,-15.067878396382646
201739,2018-09-08 19:51:02.996,-116.78264,33.49416,0.75,-4.032124141885046,-15.590939626200857
201741,2018-09-08 20:14:17.132,-116.7822,33.48946,0.9,-4.554806162414642,-15.550982760831824
201744,2018-09-08 22:13:32.658,-116.36214,33.32746,0.75,-22.552477363257033,23.447056483999976
201745,2018-09-08 22:23:12.265,-116.680969,33.760956,0.73,25.62357785147335,-6.143939556950758
201751,2018-09-09 00:23:42.034,-116.78283,33.50376,0.8,-2.964624617154538,-15.606827021831013
201753,2018-09-09 00:27:26.732,-116.370041,33.357632,0.99,-19.19926115298586,22.70510766142245
201755,2018-09-09 00:39:47.420,-116.78336,33.49059,1.23,-4.42898148344584,-15.658351017091821
201757,2018-09-09 00:56:08.012,-116.78368,33.49076,0.68,-4.410030015794903,-15.687995035529175
201758,2018-09-09 00:57:13.873,-116.78613,33.51011,0.72,-2.258035785671866,-15.911634308213966
201759,2018-09-09 01:20:07.023,-116.77417,33.48372,1.27,-5.194239511421024,-14.807301984097228
201760,2018-09-09 01:24:03.791,-116.77412,33.48539,0.7,-5.008551170198149,-14.802379405167537
201761,2018-09-09 01:25:04.244,-116.78626,33.48598,0.62,-4.941148537518892,-15.9281273055324
201762,2018-09-09 01:30:50.943,-116.78348,33.50356,1.08,-2.986765628226255,-15.667131054646886
201774,2018-09-09 05:11:16.732,-116.77604,33.49968,0.85,-3.419300592003142,-14.977966203815374
201779,2018-09-09 06:19:55.233,-116.78336,33.48991,1.39,-4.504594009542942,-15.658474018542062
201780,2018-09-09 06:20:56.419,-116.78325,33.4893,0.91,-4.572439487724282,-15.648383482898183
201782,2018-09-09 06:27:03.128,-116.78336,33.49028,0.94,-4.4634518997432595,-15.658407091423433
201784,2018-09-09 06:33:36.982,-116.78329,33.48963,1.58,-4.535739140420985,-15.652033225101611
201785,2018-09-09 06:40:45.875,-116.78325,33.48885,0.81,-4.622477188837613,-15.648464826197001
201786,2018-09-09 06:41:41.537,-116.78379,33.48872,0.81,-4.636850957074345,-15.698565678200767
201787,2018-09-09 06:42:26.422,-116.78366,33.48994,0.69,-4.501212850364837,-15.686288951894113
201789,2018-09-09 07:02:11.830,-116.71285,33.69626,1.05,18.43205774704298,-9.09797848843696
201792,2018-09-09 07:42:04.580,-116.78241,33.50106,1.08,-3.264913925762947,-15.568370481095094
201800,2018-09-09 10:30:07.699,-116.4807,33.48442,0.64,-5.119793771451401,12.40938293637504
201811,2018-09-09 13:21:53.781,-116.456291,33.344265,1.47,-20.701129131287626,14.69680851058215
201813,2018-09-09 13:39:36.376,-116.77703,33.48774,0.79,-4.746824269675354,-15.071841992809741
201818,2018-09-09 14:57:42.306,-116.44028,33.43722,0.72,-10.362628674503204,16.166757523427727
201820,2018-09-09 15:46:06.961,-116.77409,33.48178,1.7,-5.409969020953193,-14.800214294704611
201823,2018-09-09 18:08:00.229,-116.71561,33.66125,1.12,14.539369660982203,-9.357119276513508
201825,2018-09-09 19:22:50.360,-116.81316,33.9278,0.88,44.191424228808344,-18.328418829871904
201829,2018-09-09 20:30:35.026,-116.78222,33.49793,1.01,-3.6129824310498835,-15.551315620417107
201837,2018-09-09 22:43:30.304,-116.488426,33.488689,0.75,-4.645999983439974,11.692293311249944
201842,2018-09-10 01:29:40.931,-116.791206,33.686203,0.94,17.32339556324673,-16.348849258032622
201844,2018-09-10 01:40:13.406,-116.61944,33.41393,0.96,-12.96591422426152,-0.4578122231451579
201846,2018-09-10 01:44:22.781,-116.78173,33.49599,1.31,-3.8287738582059405,-15.506227462935692
201849,2018-09-10 02:35:01.463,-116.77039,33.67043,0.82,15.566426547657347,-14.425513863615507
201856,2018-09-10 03:53:14.377,-116.77451,33.48227,0.78,-5.355423540586834,-14.839082498790512
201858,2018-09-10 04:38:55.218,-116.78181,33.49608,0.71,-3.818754359274146,-15.513629575673757
201859,2018-09-10 04:42:52.519,-116.665787,33.581642,0.95,5.683973200218063,-4.750342174085659
201860,2018-09-10 04:58:15.936,-116.7862,33.50984,0.8,-2.288047667571744,-15.91817388992654
201861,2018-09-10 05:09:41.636,-116.77037,33.48088,0.63,-5.51056881275441,-14.455359509431736
201862,2018-09-10 05:15:57.284,-116.76917,33.48398,0.96,-5.166031150203996,-14.34355285389289
201865,2018-09-10 06:09:33.439,-116.75472,33.495,1.23,-3.942567413132942,-13.001790966178177
201868,2018-09-10 06:50:07.951,-116.78205,33.49658,0.79,-3.7631210027920323,-15.535794534808087
201873,2018-09-10 08:05:54.992,-116.78049,33.49444,0.82,-4.0013105705668455,-15.391520305858917
201875,2018-09-10 08:41:37.045,-116.78008,33.49409,1.05,-4.040289527574061,-15.353563206375945
201878,2018-09-10 09:22:46.489,-116.78226,33.49905,0.7,-3.4884381561560827,-15.55482335936125
201884,2018-09-10 10:07:02.418,-116.41771,33.2631,1.01,-29.720138541433553,18.297667224487437
201895,2018-09-10 12:12:11.379,-116.72398,33.46083,1.12,-7.745527311473908,-10.155302739550702
201899,2018-09-10 12:24:52.068,-116.78067,33.49634,1.42,-3.790013559053448,-15.407873418359053
201900,2018-09-10 12:25:13.469,-116.781,33.49546,0.75,-3.88781601039197,-15.438630522092387
201913,2018-09-10 16:11:39.177,-116.75421,33.49521,1.51,-3.9192802752186715,-12.954467668824625
201917,2018-09-10 17:44:49.776,-116.77355,33.48347,0.83,-5.222126535447953,-14.749845023663019
201918,2018-09-10 17:50:13.142,-116.77179,33.48528,0.6,-5.021112560579723,-14.586315086865067
201919,2018-09-10 17:54:30.204,-116.75557,33.49469,0.6,-3.9769309966691453,-13.080657591818065
201926,2018-09-10 20:12:07.559,-116.77379,33.48302,0.6,-5.27213009822355,-14.772179752997067
201930,2018-09-11 01:05:33.388,-116.43917,33.26201,0.99,-29.84491182786108,16.302584190942234
201931,2018-09-11 01:22:46.222,-116.77411,33.48196,0.81,-5.3899510871291,-14.802038389380705
201933,2018-09-11 01:47:32.618,-116.77845,33.49128,0.76,-4.352987189144212,-15.202906682609658
201934,2018-09-11 01:50:04.704,-116.77349,33.4823,0.61,-5.352233090027466,-14.744479773514273
201938,2018-09-11 02:18:10.489,-116.78104,33.48885,1.91,-4.622808295964315,-15.443518925633345
201939,2018-09-11 02:18:21.801,-116.785927,33.48637,1.32,-4.897833596569544,-15.897173682513435
201940,2018-09-11 02:53:57.277,-116.78114,33.4904,0.96,-4.450441325053228,-15.452515814238355
201941,2018-09-11 02:57:59.752,-116.78093,33.49666,0.64,-3.7543925530643145,-15.431925558688322
201942,2018-09-11 03:16:30.799,-116.77673,33.48753,0.74,-4.770218732509444,-15.044057415679601
201944,2018-09-11 03:45:44.756,-116.78114,33.49855,1.58,-3.5442029530288597,-15.451060878424485
201945,2018-09-11 04:34:43.281,-116.82211,33.70189,0.63,19.073013724347792,-19.204706198254623
201952,2018-09-11 05:51:14.755,-116.76848,33.48379,1.14,-5.187253345312292,-14.279592943642538
201954,2018-09-11 06:05:35.260,-116.77027,33.48075,0.69,-5.525038074855895,-14.446106771932495
201956,2018-09-11 06:13:10.213,-116.77945,33.4941,0.66,-4.039270625250845,-15.295141481684267
201961,2018-09-11 07:36:21.260,-116.7745,33.48386,0.98,-5.1786250874400315,-14.837882590101692
201966,2018-09-11 09:12:20.701,-116.78333,33.49997,0.62,-3.385977929330545,-15.653872455305864
201976,2018-09-11 10:39:20.791,-116.78338,33.50129,1.45,-3.239193127887124,-15.658269805174207
201986,2018-09-11 11:37:25.922,-116.77842,33.49124,0.84,-4.357439380139643,-15.200131713653867
201989,2018-09-11 12:12:03.999,-116.78257,33.50319,0.8,-3.0280447864953417,-15.582822538529507
201991,2018-09-11 12:28:01.221,-116.48642,33.48395,0.92,-5.172724805140665,11.878971793782577
201994,2018-09-11 14:31:06.985,-116.78955,33.92531,0.66,43.910611256211695,-16.150544768065068
201999,2018-09-11 17:43:07.164,-116.899498,33.806343,0.84,30.704671095195465,-26.331594199137125
202000,2018-09-11 17:49:26.221,-116.77787,33.48981,1.64,-4.516528513498079,-15.149378738868162
202001,2018-09-11 18:24:43.117,-116.78044,33.49024,0.6,-4.468336535275544,-15.387630425125357
202003,2018-09-11 18:39:15.760,-116.77969,33.49116,0.96,-4.366148205841716,-15.317916965252149
202006,2018-09-11 19:16:21.193,-116.77732,33.48944,0.96,-4.557750789700212,-15.09843919766557
202007,2018-09-11 19:17:36.794,-116.777,33.48956,0.74,-4.544453919720273,-15.068743084618797
202009,2018-09-11 20:34:57.791,-116.78094,33.48949,0.7,-4.551658443805841,-15.43413125034362
202010,2018-09-11 20:38:31.259,-116.78292,33.50036,1.4,-3.342673706094607,-15.615785329867656
